label,price
4675,240
4676,240
4677,180
4678,180
4679,180
4680,180
4681,180
4682,180
4683,180
4684,180
4685,180
4686,180
4687,180
4688,180
4689,180
4690,180
4691,180
4692,180
4693,180
4694,180
4695,180
4696,180
4697,180
4698,180
4699,180
4700,180
4701,180
4702,180
4703,180
4704,180
4705,180
4706,180
4707,180
4708,180
4709,180
4710,180
4711,180
4712,180
4713,180
4714,180
4715,180
4716,180
4717,180
4718,180
4719,180
4720,180
4721,180
4722,180
4723,215
4724,215
4725,215
4726,215
4727,215
4728,215
4729,215
4730,215
4731,215
4732,215
4733,215
4734,215
4735,215
4736,215
4737,215
4738,215
4739,215
4740,215
4741,215
4742,215
4743,215
4744,215
4745,215
4746,215
4747,215
4748,215
4749,215
4750,215
4751,215
4752,215
4753,215
4754,215
4755,215
4756,215
4757,215
4758,215
4759,215
4760,215
4761,215
4762,215
4763,215
4764,215
4765,215
4766,215
4767,215
4768,215
4769,215
4770,215
4771,215
4772,215
4773,79
4774,79
4775,79
4776,79
4777,79
4778,79
4779,79
4780,79
4781,79
4782,79
4783,79
4784,79
4785,79
4786,79
4787,79
4788,79
4789,79
4790,79
4791,79
4792,79
4793,79
4794,79
4795,79
4796,79
4797,79
4798,79
4799,79
4800,79
4801,79
4802,79
4803,79
4804,79
4805,79
4806,79
4807,79
4808,79
4809,79
4810,79
4811,79
4812,79
4813,79
4814,79
4815,79
4816,79
4817,79
4818,79
4819,79
4820,79
4821,79
4822,79
4823,55
4824,55
4825,55
4826,55
4827,55
4828,55
4829,55
4830,55
4831,55
4832,55
4833,55
4834,55
4835,55
4836,55
4837,55
4838,55
4839,55
4840,55
4841,55
4842,55
4843,55
4844,55
4845,55
4846,55
4847,55
4848,55
4849,55
4850,55
4851,55
4852,55
4853,55
4854,55
4855,55
4856,55
4857,55
4858,55
4859,55
4860,55
4861,55
4862,55
4863,55
4864,55
4865,55
4866,55
4867,55
4868,55
4869,55
4870,55
4871,55
4872,55
4873,69
4874,69
4875,69
4876,69
4877,69
4878,69
4879,69
4880,69
4881,69
4882,69
4883,69
4884,69
4885,69
4886,69
4887,69
4888,69
4889,69
4890,69
4891,69
4892,69
4893,69
4894,69
4895,69
4896,69
4897,69
4898,69
4899,69
4900,69
4901,69
4902,69
4903,69
4904,69
4905,69
4906,69
4907,69
4908,69
4909,69
4910,69
4911,69
4912,69
4913,69
4914,69
4915,69
4916,69
4917,69
4918,69
4919,69
4920,69
4921,69
4922,69
4923,1099
4924,1099
4925,1099
4926,1099
4927,1099
4928,1099
4929,1099
4930,1099
4931,1099
4932,1099
4933,1099
4934,1099
4935,1099
4936,1099
4937,1099
4938,1099
4939,1099
4940,1099
4941,1099
4942,1099
4943,1099
4944,1099
4945,1099
4946,1099
4947,1099
4948,1099
4949,1099
4950,1099
4951,1099
4952,1099
4953,1099
4954,1099
4955,1099
4956,1099
4957,1099
4958,1099
4959,1099
4960,1099
4961,1099
4962,1099
4963,1099
4964,1099
4965,1099
4966,1099
4967,1099
4968,1099
4969,1099
4970,1099
4971,1099
4972,1099
4973,70
4974,70
4975,70
4976,70
4977,70
4978,70
4979,70
4980,70
4981,70
4982,70
4983,70
4984,70
4985,70
4986,70
4987,70
4988,70
4989,70
4990,70
4991,70
4992,70
4993,70
4994,70
4995,70
4996,70
4997,70
4998,70
4999,70
5000,70
5001,70
5002,70
5003,70
5004,70
5005,70
5006,70
5007,70
5008,70
5009,70
5010,70
5011,70
5012,70
5013,70
5014,70
5015,70
5016,70
5017,70
5018,70
5019,70
5020,70
5021,70
5022,70
5023,69
5024,69
5025,69
5026,69
5027,69
5028,69
5029,69
5030,69
5031,69
5032,69
5033,69
5034,69
5035,69
5036,69
5037,69
5038,69
5039,69
5040,69
5041,69
5042,69
5043,69
5044,69
5045,69
5046,69
5047,69
5048,69
5049,69
5050,69
5051,69
5052,69
5053,69
5054,69
5055,69
5056,69
5057,69
5058,69
5059,69
5060,69
5061,69
5062,69
5063,69
5064,69
5065,69
5066,69
5067,69
5068,69
5069,69
5070,69
5071,69
5072,69
5073,79
5074,79
5075,79
5076,79
5077,79
5078,79
5079,79
5080,79
5081,79
5082,79
5083,79
5084,79
5085,79
5086,79
5087,79
5088,79
5089,79
5090,79
5091,79
5092,79
5093,79
5094,79
5095,79
5096,79
5097,79
5098,79
5099,79
5100,79
5101,79
5102,79
5103,79
5104,79
5105,79
5106,79
5107,79
5108,79
5109,79
5110,79
5111,79
5112,79
5113,79
5114,79
5115,79
5116,79
5117,79
5118,79
5119,79
5120,79
5121,79
5122,79
5123,65
5124,65
5125,65
5126,65
5127,65
5128,65
5129,65
5130,65
5131,65
5132,65
5133,65
5134,65
5135,65
5136,65
5137,65
5138,65
5139,65
5140,65
5141,65
5142,65
5143,65
5144,65
5145,65
5146,65
5147,65
5148,65
5149,65
5150,65
5151,65
5152,65
5153,65
5154,65
5155,65
5156,65
5157,65
5158,65
5159,65
5160,65
5161,65
5162,65
5163,65
5164,65
5165,65
5166,65
5167,65
5168,65
5169,65
5170,65
5171,65
5172,65
5173,55
5174,55
5175,55
5176,55
5177,55
5178,55
5179,55
5180,55
5181,55
5182,55
5183,55
5184,55
5185,55
5186,55
5187,55
5188,55
5189,55
5190,55
5191,55
5192,55
5193,55
5194,55
5195,55
5196,55
5197,55
5198,55
5199,55
5200,55
5201,55
5202,55
5203,55
5204,55
5205,55
5206,55
5207,55
5208,55
5209,55
5210,55
5211,55
5212,55
5213,55
5214,55
5215,55
5216,55
5217,55
5218,55
5219,55
5220,55
5221,55
5222,55
5223,120
5224,120
5225,120
5226,120
5227,120
5228,120
5229,120
5230,120
5231,120
5232,120
5233,120
5234,120
5235,120
5236,120
5237,120
5238,120
5239,120
5240,120
5241,120
5242,120
5243,120
5244,120
5245,120
5246,120
5247,120
5248,120
5249,120
5250,120
5251,120
5252,120
5253,120
5254,120
5255,120
5256,120
5257,120
5258,120
5259,120
5260,120
5261,120
5262,120
5263,120
5264,120
5265,120
5266,120
5267,120
5268,120
5269,120
5270,120
5271,120
5272,120
5273,899
5274,899
5275,899
5276,899
5277,899
5278,899
5279,899
5280,899
5281,899
5282,899
5283,899
5284,899
5285,899
5286,899
5287,899
5288,899
5289,899
5290,899
5291,899
5292,899
5293,899
5294,899
5295,899
5296,899
5297,899
5298,899
5299,899
5300,899
5301,899
5302,899
5303,899
5304,899
5305,899
5306,899
5307,899
5308,899
5309,899
5310,899
5311,899
5312,899
5313,899
5314,899
5315,899
5316,899
5317,899
5318,899
5319,899
5320,899
5321,899
5322,899
5323,550
5324,550
5325,550
5326,550
5327,550
5328,550
5329,550
5330,550
5331,550
5332,550
5333,550
5334,550
5335,550
5336,550
5337,550
5338,550
5339,550
5340,550
5341,550
5342,550
5343,550
5344,550
5345,550
5346,550
5347,550
5348,550
5349,550
5350,550
5351,550
5352,550
5353,550
5354,550
5355,550
5356,550
5357,550
5358,550
5359,550
5360,550
5361,550
5362,550
5363,550
5364,550
5365,550
5366,550
5367,550
5368,550
5369,550
5370,550
5371,550
5372,550
5373,99
5374,99
5375,99
5376,99
5377,99
5378,99
5379,99
5380,99
5381,99
5382,99
5383,99
5384,99
5385,99
5386,99
5387,99
5388,99
5389,99
5390,99
5391,99
5392,99
5393,99
5394,99
5395,99
5396,99
5397,99
5398,99
5399,99
5400,99
5401,99
5402,99
5403,99
5404,99
5405,99
5406,99
5407,99
5408,99
5409,99
5410,99
5411,99
5412,99
5413,99
5414,99
5415,99
5416,99
5417,99
5418,99
5419,99
5420,99
5421,99
5422,99
5423,80
5424,80
5425,80
5426,80
5427,80
5428,80
5429,80
5430,80
5431,80
5432,80
5433,80
5434,80
5435,80
5436,80
5437,80
5438,80
5439,80
5440,80
5441,80
5442,80
5443,80
5444,80
5445,80
5446,80
5447,80
5448,80
5449,80
5450,80
5451,80
5452,80
5453,80
5454,80
5455,80
5456,80
5457,80
5458,80
5459,80
5460,80
5461,80
5462,80
5463,80
5464,80
5465,80
5466,80
5467,80
5468,80
5469,80
5470,80
5471,80
5472,80
5473,65
5474,65
5475,65
5476,65
5477,65
5478,65
5479,65
5480,65
5481,65
5482,65
5483,65
5484,65
5485,65
5486,65
5487,65
5488,65
5489,65
5490,65
5491,65
5492,65
5493,65
5494,65
5495,65
5496,65
5497,65
5498,65
5499,65
5500,65
5501,65
5502,65
5503,65
5504,65
5505,65
5506,65
5507,65
5508,65
5509,65
5510,65
5511,65
5512,65
5513,65
5514,65
5515,65
5516,65
5517,65
5518,65
5519,65
5520,65
5521,65
5522,65
5523,200
5524,200
5525,200
5526,200
5527,200
5528,200
5529,200
5530,200
5531,200
5532,200
5533,200
5534,200
5535,200
5536,200
5537,200
5538,200
5539,200
5540,200
5541,200
5542,200
5543,200
5544,200
5545,200
5546,200
5547,200
5548,200
5549,200
5550,200
5551,200
5552,200
5553,200
5554,200
5555,200
5556,200
5557,200
5558,200
5559,200
5560,200
5561,200
5562,200
5563,200
5564,200
5565,200
5566,200
5567,200
5568,200
5569,200
5570,200
5571,200
5572,200
5573,59
5574,59
5575,59
5576,59
5577,59
5578,59
5579,59
5580,59
5581,59
5582,59
5583,59
5584,59
5585,59
5586,59
5587,59
5588,59
5589,59
5590,59
5591,59
5592,59
5593,59
5594,59
5595,59
5596,59
5597,59
5598,59
5599,59
5600,59
5601,59
5602,59
5603,59
5604,59
5605,59
5606,59
5607,59
5608,59
5609,59
5610,59
5611,59
5612,59
5613,59
5614,59
5615,59
5616,59
5617,59
5618,59
5619,59
5620,59
5621,59
5622,59
5623,79
5624,79
5625,79
5626,79
5627,79
5628,79
5629,79
5630,79
5631,79
5632,79
5633,79
5634,79
5635,79
5636,79
5637,79
5638,79
5639,79
5640,79
5641,79
5642,79
5643,79
5644,79
5645,79
5646,79
5647,79
5648,79
5649,79
5650,79
5651,79
5652,79
5653,79
5654,79
5655,79
5656,79
5657,79
5658,79
5659,79
5660,79
5661,79
5662,79
5663,79
5664,79
5665,79
5666,79
5667,79
5668,79
5669,79
5670,79
5671,79
5672,79
5673,79
5674,79
5675,79
5676,79
5677,79
5678,79
5679,79
5680,79
5681,79
5682,79
5683,79
5684,79
5685,79
5686,79
5687,79
5688,79
5689,79
5690,79
5691,79
5692,79
5693,79
5694,79
5695,79
5696,79
5697,79
5698,79
5699,79
5700,79
5701,79
5702,79
5703,79
5704,79
5705,79
5706,79
5707,79
5708,79
5709,79
5710,79
5711,79
5712,79
5713,79
5714,79
5715,79
5716,79
5717,79
5718,79
5719,79
5720,79
5721,79
5722,79
5723,39
5724,39
5725,39
5726,39
5727,39
5728,39
5729,39
5730,39
5731,39
5732,39
5733,39
5734,39
5735,39
5736,39
5737,39
5738,39
5739,39
5740,39
5741,39
5742,39
5743,39
5744,39
5745,39
5746,39
5747,39
5748,39
5749,39
5750,39
5751,39
5752,39
5753,39
5754,39
5755,39
5756,39
5757,39
5758,39
5759,39
5760,39
5761,39
5762,39
5763,39
5764,39
5765,39
5766,39
5767,39
5768,39
5769,39
5770,39
5771,39
5772,39
5773,169
5774,169
5775,169
5776,169
5777,169
5778,169
5779,169
5780,169
5781,169
5782,169
5783,169
5784,169
5785,169
5786,169
5787,169
5788,169
5789,169
5790,169
5791,169
5792,169
5793,169
5794,169
5795,169
5796,169
5797,169
5798,169
5799,169
5800,169
5801,169
5802,169
5803,169
5804,169
5805,169
5806,169
5807,169
5808,169
5809,169
5810,169
5811,169
5812,169
5813,169
5814,169
5815,169
5816,169
5817,169
5818,169
5819,169
5820,169
5821,169
5822,169
5823,79
5824,79
5825,79
5826,79
5827,79
5828,79
5829,79
5830,79
5831,79
5832,79
5833,79
5834,79
5835,79
5836,79
5837,79
5838,79
5839,79
5840,79
5841,79
5842,79
5843,79
5844,79
5845,79
5846,79
5847,79
5848,79
5849,79
5850,79
5851,79
5852,79
5853,79
5854,79
5855,79
5856,79
5857,79
5858,79
5859,79
5860,79
5861,79
5862,79
5863,79
5864,79
5865,79
5866,79
5867,79
5868,79
5869,79
5870,79
5871,79
5872,79
5873,129
5874,129
5875,129
5876,129
5877,129
5878,129
5879,129
5880,129
5881,129
5882,129
5883,129
5884,129
5885,129
5886,129
5887,129
5888,129
5889,129
5890,129
5891,129
5892,129
5893,129
5894,129
5895,129
5896,129
5897,129
5898,129
5899,129
5900,129
5901,129
5902,129
5903,129
5904,129
5905,129
5906,129
5907,129
5908,129
5909,129
5910,129
5911,129
5912,129
5913,129
5914,129
5915,129
5916,129
5917,129
5918,129
5919,129
5920,129
5921,129
5922,129
5923,55
5924,55
5925,55
5926,55
5927,55
5928,55
5929,55
5930,55
5931,55
5932,55
5933,55
5934,55
5935,55
5936,55
5937,55
5938,55
5939,55
5940,55
5941,55
5942,55
5943,55
5944,55
5945,55
5946,55
5947,55
5948,55
5949,55
5950,55
5951,55
5952,55
5953,55
5954,55
5955,55
5956,55
5957,55
5958,55
5959,55
5960,55
5961,55
5962,55
5963,55
5964,55
5965,55
5966,55
5967,450
5968,450
5969,450
5970,450
5971,450
5972,450
5973,450
5974,450
5975,450
5976,450
5977,450
5978,450
5979,450
5980,450
5981,450
5982,450
5983,450
5984,450
5985,450
5986,450
5987,450
5988,450
5989,450
5990,450
5991,450
5992,450
5993,450
5994,450
5995,450
5996,450
5997,450
5998,450
5999,450
6000,450
6001,450
6002,450
6003,450
6004,450
6005,450
6006,450
6007,450
6008,450
6009,450
6010,450
6011,450
6012,450
6013,450
6014,450
6015,450
6016,450
6017,115
6018,115
6019,115
6020,115
6021,115
6022,115
6023,115
6024,115
6025,115
6026,115
6027,115
6028,115
6029,115
6030,115
6031,115
6032,115
6033,115
6034,115
6035,115
6036,115
6037,115
6038,115
6039,115
6040,115
6041,115
6042,115
6043,115
6044,115
6045,115
6046,115
6047,115
6048,115
6049,115
6050,115
6051,115
6052,115
6053,115
6054,115
6055,115
6056,115
6057,115
6058,115
6059,115
6060,115
6061,115
6062,115
6063,115
6064,115
6065,115
6066,115
6067,165
6068,165
6069,165
6070,165
6071,165
6072,165
6073,165
6074,165
6075,165
6076,165
6077,165
6078,165
6079,165
6080,165
6081,165
6082,165
6083,165
6084,165
6085,165
6086,165
6087,165
6088,165
6089,165
6090,165
6091,165
6092,165
6093,165
6094,165
6095,165
6096,165
6097,165
6098,165
6099,165
6100,165
6101,165
6102,165
6103,165
6104,165
6105,165
6106,165
6107,165
6108,165
6109,165
6110,165
6111,165
6112,165
6113,165
6114,165
6115,165
6116,165
6117,220
6118,220
6119,220
6120,220
6121,220
6122,220
6123,220
6124,220
6125,220
6126,220
6127,220
6128,220
6129,220
6130,220
6131,220
6132,220
6133,220
6134,220
6135,220
6136,220
6137,220
6138,220
6139,220
6140,220
6141,220
6142,220
6143,220
6144,220
6145,220
6146,220
6147,220
6148,220
6149,220
6150,220
6151,220
6152,220
6153,220
6154,220
6155,220
6156,220
6157,220
6158,220
6159,220
6160,220
6161,220
6162,220
6163,220
6164,220
6165,220
6166,220
6167,330
6168,330
6169,330
6170,330
6171,330
6172,330
6173,330
6174,330
6175,330
6176,330
6177,330
6178,330
6179,330
6180,330
6181,330
6182,330
6183,330
6184,330
6185,330
6186,330
6187,330
6188,330
6189,330
6190,330
6191,330
6192,330
6193,330
6194,330
6195,330
6196,330
6197,330
6198,330
6199,330
6200,330
6201,330
6202,330
6203,330
6204,330
6205,330
6206,330
6207,330
6208,330
6209,330
6210,330
6211,330
6212,330
6213,330
6214,330
6215,330
6216,330
6217,160
6218,160
6219,160
6220,160
6221,160
6222,160
6223,160
6224,160
6225,160
6226,160
6227,160
6228,160
6229,160
6230,160
6231,160
6232,160
6233,160
6234,160
6235,160
6236,160
6237,160
6238,160
6239,160
6240,160
6241,160
6242,160
6243,160
6244,160
6245,160
6246,160
6247,160
6248,160
6249,160
6250,160
6251,160
6252,160
6253,160
6254,160
6255,160
6256,160
6257,160
6258,160
6259,160
6260,160
6261,160
6262,160
6263,160
6264,160
6265,160
6266,160
6267,779
6268,779
6269,779
6270,779
6271,779
6272,779
6273,779
6274,779
6275,779
6276,779
6277,779
6278,779
6279,779
6280,779
6281,779
6282,779
6283,779
6284,779
6285,779
6286,779
6287,779
6288,779
6289,779
6290,779
6291,779
6292,779
6293,779
6294,779
6295,779
6296,779
6297,779
6298,779
6299,779
6300,779
6301,779
6302,779
6303,779
6304,779
6305,779
6306,779
6307,779
6308,779
6309,779
6310,779
6311,779
6312,779
6313,779
6314,779
6315,779
6316,779
6317,300
6318,300
6319,300
6320,300
6321,300
6322,300
6323,300
6324,300
6325,300
6326,300
6327,300
6328,300
6329,300
6330,300
6331,300
6332,300
6333,300
6334,300
6335,300
6336,300
6337,300
6338,300
6339,300
6340,300
6341,300
6342,300
6343,300
6344,300
6345,300
6346,300
6347,300
6348,300
6349,300
6350,300
6351,300
6352,300
6353,300
6354,300
6355,300
6356,300
6357,300
6358,300
6359,300
6360,300
6361,300
6362,300
6363,300
6364,300
6365,300
6366,300
6367,165
6368,165
6369,165
6370,165
6371,165
6372,165
6373,165
6374,165
6375,165
6376,165
6377,165
6378,165
6379,165
6380,165
6381,165
6382,165
6383,165
6384,165
6385,165
6386,165
6387,165
6388,165
6389,165
6390,165
6391,165
6392,165
6393,165
6394,165
6395,165
6396,165
6397,165
6398,165
6399,165
6400,165
6401,165
6402,165
6403,165
6404,165
6405,165
6406,165
6407,165
6408,165
6409,165
6410,165
6411,165
6412,165
6413,165
6414,165
6415,165
6416,165
6417,165
6418,165
6419,165
6420,165
6421,165
6422,165
6423,165
6424,165
6425,165
6426,165
6427,165
6428,165
6429,165
6430,165
6431,165
6432,165
6433,165
6434,165
6435,165
6436,165
6437,165
6438,165
6439,165
6440,165
6441,165
6442,165
6443,165
6444,165
6445,165
6446,165
6447,165
6448,165
6449,165
6450,165
6451,165
6452,165
6453,165
6454,165
6455,165
6456,165
6457,165
6458,165
6459,165
6460,165
6461,165
6462,165
6463,165
6464,165
6465,165
6466,165
6467,55
6468,55
6469,55
6470,55
6471,55
6472,55
6473,55
6474,55
6475,55
6476,55
6477,55
6478,55
6479,55
6480,55
6481,55
6482,55
6483,55
6484,55
6485,55
6486,55
6487,55
6488,55
6489,55
6490,55
6491,55
6492,55
6493,55
6494,55
6495,55
6496,55
6497,55
6498,55
6499,55
6500,55
6501,55
6502,55
6503,55
6504,55
6505,55
6506,55
6507,55
6508,55
6509,55
6510,55
6511,55
6512,55
6513,55
6514,55
6515,55
6516,55
6517,165
6518,165
6519,165
6520,165
6521,165
6522,165
6523,165
6524,165
6525,165
6526,165
6527,165
6528,165
6529,165
6530,165
6531,165
6532,165
6533,165
6534,165
6535,165
6536,165
6537,165
6538,165
6539,165
6540,165
6541,165
6542,165
6543,165
6544,165
6545,165
6546,165
6547,165
6548,165
6549,165
6550,165
6551,165
6552,165
6553,165
6554,165
6555,165
6556,165
6557,165
6558,165
6559,165
6560,165
6561,165
6562,165
6563,165
6564,165
6565,165
6566,165
6567,120
6568,120
6569,120
6570,120
6571,120
6572,120
6573,120
6574,120
6575,120
6576,120
6577,120
6578,120
6579,120
6580,120
6581,120
6582,120
6583,120
6584,120
6585,120
6586,120
6587,120
6588,120
6589,120
6590,120
6591,120
6592,120
6593,120
6594,120
6595,120
6596,120
6597,120
6598,120
6599,120
6600,120
6601,120
6602,120
6603,120
6604,120
6605,120
6606,120
6607,120
6608,120
6609,120
6610,120
6611,120
6612,120
6613,120
6614,120
6615,120
6616,120
6617,165
6618,165
6619,165
6620,165
6621,165
6622,165
6623,165
6624,165
6625,165
6626,165
6627,165
6628,165
6629,165
6630,165
6631,165
6632,165
6633,165
6634,165
6635,165
6636,165
6637,165
6638,165
6639,165
6640,165
6641,165
6642,165
6643,165
6644,165
6645,165
6646,165
6647,165
6648,165
6649,165
6650,165
6651,165
6652,165
6653,165
6654,165
6655,165
6656,165
6657,165
6658,165
6659,165
6660,165
6661,165
6662,165
6663,165
6664,165
6665,80
6666,80
6667,80
6668,80
6669,80
6670,80
6671,80
6672,80
6673,80
6674,80
6675,80
6676,80
6677,80
6678,80
6679,80
6680,80
6681,80
6682,80
6683,80
6684,80
6685,80
6686,80
6687,80
6688,80
6689,80
6690,80
6691,80
6692,80
6693,165
6694,165
6695,165
6696,165
6697,165
6698,165
6699,165
6700,165
6701,165
6702,165
6703,165
6704,165
6705,165
6706,165
6707,165
6708,165
6709,165
6710,165
6711,165
6712,165
6713,165
6714,165
6715,165
6716,165
6717,165
6718,165
6719,165
6720,165
6721,165
6722,165
6723,165
6724,165
6725,165
6726,165
6727,165
6728,165
6729,165
6730,165
6731,165
6732,165
6733,165
6734,165
6735,165
6736,165
6737,165
6738,165
6739,165
6740,165
6741,165
6742,165
6743,35
6744,35
6745,35
6746,35
6747,35
6748,35
6749,35
6750,35
6751,35
6752,35
6753,35
6754,35
6755,35
6756,35
6757,35
6758,35
6759,35
6760,35
6761,35
6762,35
6763,35
6764,35
6765,35
6766,35
6767,35
6768,35
6769,35
6770,35
6771,35
6772,35
6773,35
6774,35
6775,35
6776,35
6777,35
6778,35
6779,100
6780,100
6781,100
6782,100
6783,100
6784,100
6785,100
6786,100
6787,100
6788,100
6789,100
6790,100
6791,100
6792,100
6793,100
6794,100
6795,100
6796,100
6797,100
6798,100
6799,100
6800,100
6801,100
6802,100
6803,100
6804,100
6805,100
6806,100
6807,100
6808,100
6809,100
6810,100
6811,100
6812,100
6813,100
6814,100
6815,100
6816,100
6817,100
6818,100
6819,100
6820,100
6821,100
6822,100
6823,100
6824,100
6825,100
6826,100
6827,100
6828,100
6829,165
6830,165
6831,165
6832,165
6833,165
6834,165
6835,165
6836,165
6837,165
6838,165
6839,165
6840,165
6841,165
6842,165
6843,165
6844,165
6845,165
6846,165
6847,165
6848,165
6849,165
6850,165
6851,165
6852,165
6853,165
6854,165
6855,165
6856,165
6857,165
6858,165
6859,165
6860,165
6861,165
6862,165
6863,165
6864,165
6865,165
6866,165
6867,165
6868,165
6869,165
6870,165
6871,165
6872,165
6873,165
6874,165
6875,165
6876,165
6877,250
6878,250
6879,250
6880,250
6881,250
6882,250
6883,250
6884,250
6885,250
6886,250
6887,250
6888,250
6889,250
6890,250
6891,250
6892,250
6893,165
6894,165
6895,165
6896,165
6897,165
6898,165
6899,165
6900,165
6901,165
6902,165
6903,165
6904,165
6905,165
6906,165
6907,165
6908,165
6909,165
6910,165
6911,165
6912,165
6913,165
6914,165
6915,165
6916,165
6917,165
6918,165
6919,165
6920,165
6921,165
6922,165
6923,165
6924,165
6925,165
6926,165
6927,165
6928,165
6929,165
6930,165
6931,165
6932,165
6933,165
6934,165
6935,165
6936,165
6937,165
6938,165
6939,165
6940,165
6941,165
6942,165
6943,119
6944,119
6945,119
6946,119
6947,119
6948,119
6949,119
6950,119
6951,119
6952,119
6953,119
6954,119
6955,119
6956,119
6957,119
6958,119
6959,119
6960,119
6961,119
6962,119
6963,119
6964,119
6965,119
6966,119
6967,119
6968,119
6969,119
6970,119
6971,119
6972,119
6973,119
6974,119
6975,119
6976,119
6977,165
6978,165
6979,165
6980,165
6981,165
6982,165
6983,165
6984,165
6985,165
6986,165
6987,165
6988,165
6989,165
6990,165
6991,165
6992,165
6993,165
6994,165
6995,165
6996,165
6997,165
6998,165
6999,165
7000,165
7001,165
7002,165
7003,165
7004,165
7005,165
7006,165
7007,165
7008,165
7009,199
7010,199
7011,199
7012,199
7013,199
7014,199
7015,199
7016,199
7017,199
7018,199
7019,199
7020,220
7021,220
7022,220
7023,220
7024,220
7025,220
7026,220
7027,220
7028,220
7029,220
7030,220
7031,220
7032,220
7033,220
7034,220
7035,220
7036,220
7037,220
7038,220
7039,300
7040,300
7041,300
7042,300
7043,300
7044,300
7045,300
7046,300
7047,300
7048,300
7049,300
7050,300
7051,300
7052,300
7053,300
7054,300
7055,300
7056,300
7057,300
7058,300
7059,300
7060,300
7061,300
7062,300
7063,300
7064,300
7065,279
7066,250
7067,250
7068,250
7069,250
7070,250
7071,250
7072,250
7073,250
7074,250
7075,250
7076,250
7077,250
7078,850
7079,155
7080,155
7081,155
7082,155
7083,155
7084,155
7085,155
7086,155
7087,155
7088,155
7089,155
7090,155
7091,155
7092,155
7093,155
7094,155
7095,155
7096,155
7097,155
7098,155
7099,155
7100,155
7101,155
7102,155
7103,155
7104,155
7105,155
7106,155
7107,155
7108,155
7109,155
7110,155
7111,155
7112,155
7113,155
7114,155
7115,155
7116,155
7117,155
7118,155
7119,155
7120,155
7121,155
7122,155
7123,155
7124,155
7125,155
7126,155
7127,155
7128,155
7129,149
7130,149
7131,149
7132,149
7133,149
7134,149
7135,149
7136,149
7137,149
7138,149
7139,149
7140,149
7141,149
7142,149
7143,149
7144,149
7145,149
7146,149
7147,149
7148,149
7149,149
7150,149
7151,149
7152,149
7153,149
7154,149
7155,149
7156,149
7157,149
7158,149
7159,149
7160,149
7161,149
7162,149
7163,149
7164,149
7165,149
7166,149
7167,149
7168,149
7169,149
7170,149
7171,149
7172,149
7173,149
7174,149
7175,149
7176,149
7177,149
7178,149
7179,85
7180,85
7181,85
7182,85
7183,85
7184,85
7185,85
7186,85
7187,85
7188,85
7189,85
7190,85
7191,85
7192,85
7193,85
7194,85
7195,85
7196,85
7197,85
7198,85
7199,85
7200,85
7201,85
7202,85
7203,85
7204,85
7205,85
7206,85
7207,85
7208,85
7209,85
7210,85
7211,85
7212,85
7213,85
7214,85
7215,85
7216,85
7217,85
7218,85
7219,85
7220,85
7221,85
7222,85
7223,85
7224,85
7225,85
7226,85
7227,85
7228,85
7229,699
7230,699
7231,699
7232,699
7233,699
7234,699
7235,699
7236,699
7237,699
7238,699
7239,699
7240,699
7241,699
7242,699
7243,699
7244,699
7245,699
7246,699
7247,699
7248,699
7249,699
7250,699
7251,699
7252,699
7253,699
7254,699
7255,699
7256,699
7257,699
7258,699
7259,699
7260,699
7261,699
7262,699
7263,699
7264,699
7265,699
7266,699
7267,699
7268,699
7269,699
7270,89
7271,89
7272,89
7273,89
7274,89
7275,89
7276,89
7277,89
7278,89
7279,89
7280,89
7281,89
7282,89
7283,89
7284,89
7285,89
7286,89
7287,89
7288,89
7289,89
7290,89
7291,89
7292,89
7293,89
7294,89
7295,89
7296,89
7297,89
7298,89
7299,89
7300,89
7301,89
7302,89
7303,89
7304,89
7305,89
7306,89
7307,89
7308,89
7309,89
7310,89
7311,89
7312,89
7313,89
7314,89
7315,89
7316,89
7317,89
7318,89
7319,89
7320,189
7321,189
7322,189
7323,189
7324,189
7325,189
7326,189
7327,189
7328,189
7329,189
7330,189
7331,189
7332,189
7333,189
7334,189
7335,189
7336,189
7337,189
7338,189
7339,189
7340,189
7341,189
7342,189
7343,189
7344,189
7345,189
7346,189
7347,189
7348,189
7349,189
7350,189
7351,189
7352,189
7353,189
7354,189
7355,189
7356,189
7357,189
7358,189
7359,189
7360,189
7361,189
7362,189
7363,189
7364,189
7365,189
7366,189
7367,189
7368,189
7369,189
7370,110
7371,110
7372,110
7373,110
7374,110
7375,110
7376,110
7377,110
7378,110
7379,110
7380,110
7381,110
7382,110
7383,110
7384,110
7385,110
7386,110
7387,110
7388,110
7389,110
7390,110
7391,110
7392,110
7393,110
7394,110
7395,110
7396,110
7397,110
7398,110
7399,110
7400,110
7401,110
7402,110
7403,110
7404,110
7405,110
7406,139
7407,139
7408,139
7409,139
7410,139
7411,139
7412,139
7413,139
7414,139
7415,139
7416,139
7417,139
7418,139
7419,139
7420,139
7421,139
7422,139
7423,139
7424,139
7425,139
7426,139
7427,139
7428,139
7429,139
7430,139
7431,139
7432,139
7433,139
7434,139
7435,139
7436,139
7437,139
7438,139
7439,139
7440,139
7441,139
7442,139
7443,139
7444,139
7445,139
7446,139
7447,139
7448,139
7449,139
7450,139
7451,139
7452,139
7453,139
7454,139
7455,139
7456,50
7457,50
7458,50
7459,50
7460,50
7461,50
7462,50
7463,50
